binom,Alpha Probs,Nonalpha Probs,ProbAandB,log_odds
fog and mist,-53.538080632686615,-52.46399100869894,0.25462612905161564,-1.0740896239876747
field and stream,-44.418947234749794,-44.58388224244118,0.5411405301185209,0.16493500769138336
dates and events,-48.37597858905792,-51.531101405620575,0.9591101011752107,3.1551228165626526
belly and chest,-45.68082979443716,-45.21588081808295,0.3858124477771436,-0.46494897635420784
pain and shame,-38.3539557820186,-39.409762788098305,0.7418884436734486,1.0558070060797036
doorways and windows,-41.53263941407204,-41.675024300813675,0.535536205153964,0.14238488674163818
history and identity,-52.95438914373517,-52.61727012693882,0.4165094716299089,-0.3371190167963505
anger and indignation,-46.917509799823165,-50.251254031434655,0.9655684676723508,3.3337442316114902
cream and peaches,-42.55439645447768,-38.94773681915831,0.026425120822500175,-3.6066596353193745
classmates and friends,-33.571222496801056,-30.365056252630893,0.03893433437120852,-3.206166244170163
movements and positions,-38.34259149432182,-39.4925549197942,0.7595042363988637,1.1499634254723787
barrels and boxes,-43.675707986578345,-42.33134444174357,0.20679339102281696,-1.3443635448347777
costumes and masks,-50.55092185083777,-53.660947893280536,0.9573044202184604,3.110026042442769
attractions and repulsions,-38.3410572137218,-37.38626146108436,0.2779213808741056,-0.9547957526374375
effort and resources,-35.857964031398296,-37.832868717610836,0.8781369498363478,1.9749046862125397
ability and age,-44.65702493535355,-41.39797713328153,0.037003124861603655,-3.2590478020720184
editing and publishing,-43.35877147316933,-45.66604109853506,0.9094773193035639,2.307269625365734
cysts and tumors,-45.88154833763838,-46.74691524542868,0.7037807342375033,0.8653669077903032
dirt and sweat,-33.15104889171198,-33.76584245078266,0.6490335007154117,0.6147935590706766
dreams and plans,-29.950237759156153,-30.296112273237668,0.5856168031314771,0.34587451408151537
farms and fields,-40.88681224733591,-42.32410065829754,0.8080343950980952,1.437288410961628
cause and consequence,-42.15101616662287,-45.4789358733251,0.9653742995263274,3.3279197067022324
choice and decision,-58.52352375909686,-58.80575052276254,0.570092059963104,0.2822267636656761
confusion and turmoil,-57.041433501115534,-55.224470071232645,0.13979863638319834,-1.8169634298828896
magic and superstition,-36.29990437626839,-35.84769958257675,0.3888366846508173,-0.45220479369163513
machinery and power,-60.37158656500105,-60.40609212972049,0.5086255353755372,0.03450556471943855
education and skill,-37.201452016830444,-37.67425888776779,0.6160478895713749,0.4728068709373474
forms and materials,-44.7186133179639,-46.6201567563985,0.8700661126919395,1.9015434384346008
length and quality,-42.92127961665392,-44.56927168369293,0.838619487850113,1.647992067039013
inclination and time,-40.68950560130179,-36.561061355052516,0.01585256741839898,-4.128444246249273
help and understanding,-48.101301025286375,-50.62287879898213,0.9256407259110967,2.5215777736957534
closets and drawers,-31.917549460660666,-32.14879631251097,0.5575554592359996,0.23124685185030103
friends and partners,-29.73195369821042,-29.750465668272227,0.5046278603549142,0.018511970061808825
receivers and senders,-44.68090281391051,-43.15827671648003,0.17907513867759176,-1.522626097430475
authority and force,-56.34311150072608,-54.49101622460876,0.13562707523487577,-1.8520952761173248
trees and underbrush,-44.39021906722337,-45.88101156055927,0.8161971916975268,1.4907924933359027
bacon and coffee,-48.94481993466616,-48.25979135558009,0.3351399015392594,-0.6850285790860653
december and may,-51.66140468418598,-50.75785683095455,0.2883219584612696,-0.90354785323143
grains and seeds,-57.78662901566713,-57.40941868675873,0.4067999076205033,-0.37721032890840434
beauty and color,-48.59160811238689,-48.7150205935468,0.5308140204418338,0.12341248115990311
legs and torso,-46.53919249039609,-43.78467982262373,0.05983229701405291,-2.75451266777236
transportation and utilities,-54.19067875191104,-56.72932476690039,0.9268070310395353,2.5386460149893537
hardships and trials,-46.92956889397465,-45.93457741290331,0.2699272948114747,-0.9949914810713381
science and tactics,-57.52245699512423,-61.523616089398274,0.9820342513455328,4.001159094274044
neighborhood and school,-46.53071981668472,-47.35803359746933,0.6957866434938703,0.8273137807846069
irony and satire,-45.15749550051987,-44.27058840915561,0.29174850733026,-0.8869070913642645
kitchen and pantry,-39.0563540358562,-42.067305934848264,0.9530664518837836,3.0109518989920616
astronomy and geology,-46.6749757938087,-47.881959522143006,0.7697648194601451,1.2069837283343077
feet and heads,-41.78575610043481,-40.34685769653879,0.19171599499522965,-1.4388984038960189
snow and water,-47.69551284960471,-47.10219363798387,0.3558736359638537,-0.5933192116208375
back and hips,-42.999354417435825,-42.27780946157873,0.32705286388679794,-0.7215449558570981
bombers and missiles,-39.580352255143225,-41.47258354909718,0.8690097320042166,1.8922312939539552
argument and debate,-45.61251700739376,-45.15921046654694,0.3885748945519845,-0.45330654084682465
doubts and suspicions,-33.142580762425496,-33.554338121495675,0.6015091856340515,0.4117573590701795
laborers and servants,-53.11011606454849,-54.10350114107132,0.7297560196100495,0.9933850765228271
arms and faces,-50.27841005474329,-51.307476319372654,0.7367348317144276,1.029066264629364
chrome and glass,-41.82231579720974,-41.14848357439041,0.3376392738078933,-0.6738322228193283
paris and washington,-66.57698091864586,-67.4469440355897,0.7047380233433468,0.8699631169438362
arm and back,-40.92560803890228,-40.40631049871445,0.37301650695053123,-0.5192975401878357
emotion and meaning,-41.111575750634074,-41.07346093771048,0.4904724501614155,-0.03811481292359531
bushes and vines,-51.58879427425563,-49.90029528550804,0.15597333971277502,-1.6884989887475967
authority and independence,-39.30781406164169,-39.05217292904854,0.43643551462837743,-0.2556411325931549
crises and problems,-46.128239035606384,-48.816365629434586,0.936322375232534,2.6881265938282013
bathrobe and slippers,-49.93142841430381,-55.387316365377046,0.995747081979029,5.455887951073237
generalists and specialists,-38.907583644613624,-37.30890041589737,0.16816573228190912,-1.5986832287162542
boredom and loneliness,-51.422353460176964,-51.83175158785889,0.6009435523804152,0.40939812768192496
excitement and fatigue,-45.39727437845431,-45.49610269488767,0.5246869891521856,0.09882831643335521
fun and pleasure,-51.77719458937645,-51.97355556488037,0.5489331160631185,0.1963609755039215
individualism and socialism,-51.35660935938358,-51.66190245002508,0.5757359441432477,0.30529309064149857
fields and homes,-54.33301604166627,-53.480036083608866,0.29880811717496497,-0.8529799580574036
certainty and security,-47.50659188628197,-46.42149008857086,0.2525417635097304,-1.0851017977111042
artist and critic,-41.30504634976387,-43.84039790183306,0.9265832341709538,2.535351552069187
20s and 30s,-36.57007246935973,-43.05217646481469,0.9984717521749831,6.482103995454963
brick and glass,-43.723868787288666,-43.47722315788269,0.43864929549980936,-0.24664562940597534
dentist and doctor,-32.214166135760024,-32.22608277318068,0.5029791241007274,0.011916637420654297
bourbon and water,-56.873915027594194,-60.0190622752998,0.9587170834470956,3.1451472477056086
cuts and wounds,-33.79866615100764,-35.80454399736482,0.8814128341420291,2.00587784635718
palm and pine,-34.519985377788544,-34.24302330613136,0.4311987214840248,-0.2769620716571808
fish and vegetable,-39.72009955346584,-39.533047288656235,0.4533728060757652,-0.18705226480960846
initials and names,-49.93308145913761,-49.66003779676976,0.432160033493362,-0.27304366236785427
fury and pain,-45.959723472595215,-46.562355235219,0.6462581809730044,0.6026317626237869
gentleness and sweetness,-52.59280829838826,-49.32240159297362,0.03660048477681054,-3.2704067054146435
experiences and reactions,-54.88979986310005,-53.84926515817642,0.26104683541729873,-1.0405347049236298
bitterness and disappointment,-41.06280876712117,-40.9904903155184,0.4819282626158146,-0.07231845160276862
comedy and satire,-48.71342780813575,-49.336873292922974,0.6510017641484289,0.6234454847872257
enthusiasm and warmth,-54.82684024168702,-53.60800275138172,0.22814109538725175,-1.2188374903053045
body and breath,-39.647283397614956,-40.556370474398136,0.7128133141045313,0.9090870767831802
beauty and brains,-34.20335190696642,-34.693223133683205,0.6200760961792255,0.4898712267167866
hotels and pensions,-56.50913880765438,-60.85993194580078,0.9872676243444619,4.3507931381464005
imagination and originality,-28.267134726047516,-28.281175270676613,0.5035100784936328,0.014040544629096985
ears and hair,-32.12651479244232,-30.178334057331085,0.12475186603530929,-1.9481807351112366
importance and validity,-32.22342216456309,-32.20177159504965,0.49458756904179174,-0.021650569513440132
money and papers,-42.712726429104805,-47.33257269859314,0.9902418490003025,4.619846269488335
pies and puddings,-45.463119862717576,-47.95342195406556,0.9234591579037101,2.490302091347985
eloquence and force,-52.37664608564228,-50.4895105692558,0.13157142115672216,-1.8871355163864791
blossom and leaf,-61.26824730075896,-61.70246864645742,0.6068812349987603,0.43422134569846094
desolation and misery,-43.55244130268693,-43.49892218783498,0.48662341400936066,-0.0535191148519516
boots and jacket,-67.75577108282596,-65.77335644164123,0.12106167102004636,-1.9824146411847323
confusions and contradictions,-62.84334232099354,-64.70450588461244,0.865432513222106,1.8611635636189021
flames and sparks,-40.00728315114975,-39.17517927289009,0.30320040004164056,-0.8321038782596588
danger and threat,-61.766608538106084,-62.19364706194028,0.6051662739875466,0.4270385238341987
determination and faith,-26.269992865622044,-26.17601682606619,0.4765232654590305,-0.0939760395558551
berlin and frankfurt,-40.5449878256768,-41.21971215773374,0.6625602076982406,0.6747243320569396
clothes and dishes,-40.61717108730227,-43.49025316629559,0.946499633495233,2.8730820789933205
comfort and companionship,-38.245738385245204,-40.290246427059174,0.8853915095691935,2.0445080418139696
background and interest,-62.9545869526919,-68.33546802937053,0.9954173336402885,5.380881076678634
glass and rubber,-51.02228959213244,-50.2243554116576,0.31046759103540744,-0.7979341804748401
color and scent,-37.49662614800036,-38.91450300812721,0.8050053592703708,1.417876860126853
interest and payments,-48.32225203071721,-47.45158250420354,0.2951150065613296,-0.8706695265136659
gambling and vice,-60.51364094717428,-65.28958283737302,0.9916403330826082,4.775941890198737
activities and places,-50.03528536565136,-49.91421169647947,0.46976850356008903,-0.1210736691718921
elegance and purity,-53.74569036497269,-53.599418143508956,0.4634970049477449,-0.14627222146373242
leaves and limbs,-45.85416806489229,-43.36813886091113,0.07684340677888078,-2.486029203981161
power and trade,-49.55602547491435,-51.18876716459636,0.8365448766931554,1.6327416896820068
games and races,-48.7583257559636,-49.215613413383835,0.6123705361847683,0.45728765742023825
evenings and sundays,-34.73907759785652,-36.68584888149053,0.8750941561832967,1.946771283634007
activity and nature,-61.268085105468344,-61.223254466553044,0.4887942169773059,-0.04483063891530037
sun and weather,-44.069467186927795,-44.99495839327574,0.7161596543890488,0.9254912063479424
leather and paper,-43.64546471834183,-40.860739946365356,0.058155223788936936,-2.784724771976471
anguish and rage,-39.94989520125091,-39.35080552473664,0.3545519890458507,-0.5990896765142679
shooting and yelling,-53.280169036006555,-49.1070814790437,0.015170921625201806,-4.173087556962855
arches and piers,-58.35171557380818,-61.93167242780328,0.9728791444005424,3.5799568539950997
investment and risk,-37.81076487747487,-37.988619806594215,0.5443468940621751,0.17785492911934853
control and growth,-59.925250152125955,-63.53992291726172,0.9737802511884903,3.614672765135765
happiness and pain,-56.57508284584037,-57.92085201191367,0.7934370778437265,1.3457691660732962
Egypt and Europe,-42.15693947672844,-42.766960054636,0.6479454961652691,0.6100205779075623
order and truth,-39.701071595045505,-41.50199045735644,0.8582607507971914,1.8009188623109367
factories and industries,-42.64991831150837,-44.35678327095229,0.8464292127848471,1.7068649594439194
name and year,-44.72667034692131,-46.99266267521307,0.9060211019008962,2.265992328291759
river and sky,-48.790358390659094,-48.35638026148081,0.39317679223158225,-0.4339781291782856
detection and removal,-44.02293983695563,-48.09953830577433,0.9833179375889207,4.076598468818702
breakfast and luncheon,-40.83402304613264,-43.33134206982504,0.9239536597286397,2.4973190236923983
attitude and experience,-34.28527530678548,-33.43852635868825,0.3001152842341866,-0.846748948097229
pilot and plane,-46.54387407004833,-45.460440481081605,0.25285679194224914,-1.0834335889667273
malaria and typhoid,-46.916844961291645,-50.02279316203203,0.9571374367896517,3.105948200740386
technology and time,-50.63591766450554,-48.25142762903124,0.08436308076766477,-2.3844900354743004
economist and historian,-64.27679987484589,-64.55060752946883,0.5680274387529506,0.2738076546229422
muskets and swords,-33.297527276794426,-34.863861872116104,0.8272604478796569,1.5663345953216776
character and wisdom,-50.09410258685239,-50.44734555040486,0.5874037676033862,0.353242963552475
azaleas and camellias,-41.044530525716254,-40.69746544168447,0.41409431102189564,-0.34706508403178304
silence and space,-31.074608862400055,-30.77798557281494,0.4263831548806671,-0.2966232895851135
fingers and mouth,-37.19834872055799,-36.177383746020496,0.26483947781614503,-1.0209649745374918
power and variety,-57.45318739878712,-53.36920457822271,0.01656136251967716,-4.083982820564415
cliches and stereotypes,-51.350445116870105,-52.06127554993145,0.670584629186026,0.7108304330613464
habits and movements,-47.28381202969467,-48.09872589161387,0.6931556288445855,0.8149138619191945
shirt and waistcoat,-40.47227078303695,-39.4808674515225,0.2706349825286045,-0.9914033315144479
boardinghouses and hotels,-41.34754961694125,-37.226871541846776,0.01597418617298361,-4.1206780750944745
stucco and wood,-35.485668040812016,-35.074727134779096,0.39868653100909546,-0.4109409060329199
activities and character,-32.770149789750576,-31.153123401105404,0.1656153759138482,-1.6170263886451721
happiness and warmth,-44.04322747280821,-43.52818119828589,0.3740113080621113,-0.5150462745223194
fulfillment and pleasure,-38.726276378525654,-36.303572320437524,0.08145770237555283,-2.4227040580881294
means and motives,-46.749651685357094,-47.249273136258125,0.6223703666352899,0.4996214509010315
fear and relief,-32.45816228352487,-31.467519915197045,0.2707852165514428,-0.9906423683278263
despair and futility,-39.577874262817204,-40.980344063515076,0.8025755161451087,1.4024698006978724
ash and maple,-46.52780863811495,-46.098432451020926,0.3942753021640922,-0.4293761870940216
beauty and inspiration,-50.99571065464988,-52.15332243544981,0.7608984921659055,1.1576117807999253
clippings and pictures,-40.92242001928389,-40.80541657656431,0.4707824635836282,-0.11700344271957874
liquids and powders,-37.40694662928581,-41.2720486135222,0.9794695496894732,3.8651019842363894
domination and influence,-52.807543102884665,-52.71346741751768,0.4764984089849088,-0.09407568536698818
action and conversation,-44.597182308731135,-45.86364387744106,0.7801364251440875,1.2664615687099285
pattern and sequence,-50.12023037672043,-47.52089899778366,0.06918146405633344,-2.5993313789367676
detective and police,-49.44710968818981,-49.0047634934308,0.39118206022539603,-0.44234619475901127
church and graveyard,-45.68813890218735,-48.90043213684112,0.9612942815852963,3.212293234653771
gardens and lawn,-44.60929719451815,-45.14573558117263,0.6309835074307343,0.5364383866544813
powers and processes,-36.62940189242363,-39.88632968068123,0.96292125659588,3.256927788257599
machinery and tractors,-42.29033822705969,-41.71611610689433,0.360263164546739,-0.5742221201653592
ammo and weapons,-34.36596901342273,-32.708426617085934,0.160092176913561,-1.657542396336794
clay and wax,-67.18602220341563,-67.83460194244981,0.6566903387782161,0.6485797390341759
associations and enterprises,-39.59166496293619,-41.718146714847535,0.8934505461570147,2.126481751911342
grace and modesty,-59.597965188208036,-56.56681994453538,0.04603850296932258,-3.031145243672654
brains and talent,-43.121105778962374,-43.35095643252134,0.5572110071289379,0.2298506535589695
comedy and humor,-52.568615603260696,-50.793541352730244,0.1449124306527697,-1.7750742505304515
certainty and order,-41.39426453411579,-40.46871562069282,0.28382861535138026,-0.925548913422972
discretion and moderation,-52.895105900708586,-54.00515572458971,0.7521384000344407,1.110049823881127
attention and civility,-61.95141057006549,-62.24055475729983,0.5717866028994798,0.2891441872343421
captain and leader,-50.869483011745615,-50.25485517925699,0.3510042509119179,-0.6146278324886225
control and intelligence,-44.84872777014971,-42.21327416040003,0.06689124859173583,-2.635453609749675
grease and sweat,-44.621421329677105,-45.103418428916484,0.6182193496468478,0.48199709923937917
comprehension and control,-50.586040848866105,-52.085375094786286,0.8174751603403521,1.4993342459201813
hallucinations and visions,-41.949700680124806,-41.10879903093155,0.30134492024428905,-0.8409016491932562
commands and statements,-47.279518040653784,-49.60767002572538,0.9111818915111736,2.3281519850715995
cost and upkeep,-50.162701142719015,-50.4297298619058,0.5663633149492683,0.26702871918678284
men and objects,-50.62756951665506,-53.20982862752862,0.9297110418242998,2.582259110873565
fragrance and taste,-46.28230057656765,-45.683977203967515,0.35472737330943094,-0.5983233726001345
betrayal and murder,-55.15519690513611,-52.40596794337034,0.060130210290953334,-2.749228961765766
bacteria and insects,-49.7888151537627,-48.8055940954946,0.27225312304318044,-0.9832210582681
confusion and congestion,-37.61023149290122,-38.43297030776739,0.6948174050094694,0.8227388148661703
facts and techniques,-48.04843898117542,-48.49407887458801,0.6096020808635076,0.44563989341259
anger and spite,-34.55549028515816,-34.173830792307854,0.4057267100025703,-0.38165949285030365
money and numbers,-26.097632202785462,-24.81747064879164,0.21752272476780604,-1.2801615539938211
boulders and ledges,-49.16073104739189,-48.772205013781786,0.40407217840339327,-0.3885260336101055
abolition and emancipation,-35.012659013969824,-35.478200763463974,0.6143280069480384,0.4655417494941503
nationalism and sovereignty,-35.766745013977925,-35.682958405217505,0.47906559334668425,-0.08378660876041977
tensions and uncertainties,-45.388411654144875,-46.09043544798624,0.6686363204868925,0.7020237938413629
beauty and poise,-42.567873580148444,-42.613681950373575,0.511450090380695,0.04580837022513151
background and intelligence,-37.67212229967117,-36.86148616671562,0.3077549561898675,-0.8106361329555511
battle and bloodshed,-51.4765771527309,-56.0418748400989,0.9897004048504071,4.565297687368002
fairness and moderation,-56.03245436400175,-53.83590215444565,0.10006052937713132,-2.1965522095561028
back and behind,-44.97312350169523,-46.140454794920515,0.7626622957255905,1.1673312932252884
apprehension and terror,-63.792245579883456,-62.259872251655906,0.17764670487912534,-1.5323733282275498
head and teeth,-48.74007161939517,-51.06140673765913,0.9106286576587177,2.32133511826396
cod and salmon,-62.46503769217816,-61.29416158348613,0.23669666001951417,-1.1708761086920276
archaeologists and geologists,-36.486464511370286,-34.71333555655656,0.1451536442693757,-1.7731289548137283
chopping and sawing,-42.130298959091306,-41.98826454591472,0.4645509717364654,-0.14203441317658871
anxiety and dismay,-38.783202678881935,-39.063412314644665,0.5695976181899001,0.2802096357627306
resources and riches,-38.59978547692299,-36.929359793663025,0.15836743246830182,-1.670425683259964
personnel and ships,-50.73646944761276,-52.34622351825237,0.8333772395677386,1.6097540706396103
bandits and outlaws,-51.64893048381782,-50.49685000855243,0.2401092809414849,-1.152080475265393
secrecy and stealth,-44.396237856242806,-43.30954429600388,0.2522414137470995,-1.0866935602389276
soldiers and subjects,-44.8309463262558,-48.50469136238098,0.9752470231183668,3.673745036125183
barges and towboats,-71.53042309235752,-70.5144687357024,0.26581619157474884,-1.0159543566551292
celebration and ritual,-41.622742390376516,-40.838386417366564,0.31338183434280736,-0.7843559730099514
searching and yearning,-36.99763207137585,-37.008599892258644,0.5027419277345067,0.010967820882797241
letters and magazines,-62.92907401698176,-63.47848017385695,0.6339978038955172,0.5494061568751931
flight and terror,-65.79146106541157,-68.93361288309097,0.9585983653719816,3.142151817679405
gaiety and spirit,-32.70300713693723,-32.905010023270734,0.5503296952310507,0.20200288633350283
disdain and indifference,-46.88123853504658,-47.09512807172723,0.5532694546735083,0.2138895366806537
liberalism and progress,-55.949866871436825,-59.73312491053366,0.9777575267052677,3.783258039096836
blame and hate,-49.715508699417114,-48.28460982441902,0.19295866773260947,-1.4308988749980927
color and imagery,-43.43872179836035,-45.36261397600174,0.8725718337361493,1.9238921776413918
intonation and phrasing,-51.71673458069563,-53.21036338061094,0.8166223109815101,1.4936287999153137
abasement and humiliation,-55.3811284257099,-56.46725020534359,0.747650724186367,1.086121779633686
commercialism and materialism,-58.53426203131676,-58.4184662476182,0.47108335798376366,-0.11579578369855881
education and industrialization,-55.388379003852606,-56.95666014403105,0.8275384331342358,1.568281140178442
foreboding and gloom,-46.59162596479291,-46.029608880518936,0.363080873918122,-0.5620170842739753
firepower and speed,-37.972665563225746,-37.709100514650345,0.43448754311611326,-0.2635650485754013
