,binom,Alpha Probs,Nonalpha Probs
0,kiwis and wolverines,-40.15234375,-32.908203125
1,kiwis and narwhals,-37.73046875,-32.8251953125
2,kiwis and ocelots,-40.5380859375,-40.412841796875
3,ibex and kiwis,-38.759765625,-38.375
4,harpies and kiwis,-30.431640625,-39.927734375
5,axolotls and wolverines,-43.3447265625,-37.9150390625
6,axolotls and ibex,-43.408203125,-42.564453125
7,axolotls and harpies,-44.3837890625,-40.0107421875
8,axolotls and keas,-46.966796875,-41.71875
9,axolotls and bonobos,-43.53936767578125,-37.4140625
10,axolotls and wombats,-44.71484375,-42.9150390625
11,axolotls and lions,-41.013671875,-37.3740234375
12,ocelots and platypuses,-44.96484375,-41.4248046875
13,ibex and platypuses,-42.2060546875,-42.275390625
14,harpies and platypuses,-36.869140625,-41.97265625
15,keas and platypuses,-40.609375,-43.783203125
16,bonobos and platypuses,-35.44140625,-37.9483642578125
17,harpies and wolverines,-32.9736328125,-33.22998046875
18,keas and wolverines,-39.0205078125,-38.005859375
19,bonobos and wolverines,-35.34765625,-34.3055419921875
20,capybaras and ibex,-41.53515625,-43.681640625
21,capybaras and harpies,-43.51171875,-40.83984375
22,capybaras and keas,-42.298828125,-41.42578125
23,ibex and narwhals,-37.912109375,-36.7763671875
24,harpies and narwhals,-32.18988037109375,-34.978515625
25,keas and narwhals,-36.32037353515625,-38.7333984375
26,ibex and ocelots,-39.7109375,-43.31640625
27,keas and ocelots,-38.07763671875,-44.5078125
28,bonobos and ocelots,-33.09765625,-41.81317138671875
29,harpies and ibex,-31.763671875,-39.41015625
30,ibex and keas,-36.84375,-35.5703125
31,bonobos and ibex,-32.81640625,-37.157958984375
32,ibex and koalas,-37.8154296875,-31.728515625
33,ibex and sloths,-37.96875,-34.197265625
34,aardvarks and ibex,-44.2734375,-45.0546875
35,harpies and keas,-36.5703125,-37.208984375
36,bonobos and harpies,-35.919921875,-34.149322509765625
37,harpies and koalas,-29.89306640625,-33.8701171875
38,harpies and wombats,-34.8203125,-41.2978515625
39,aardvarks and harpies,-43.955078125,-39.2265625
40,bonobos and keas,-36.951171875,-37.188232421875
41,keas and koalas,-32.6475830078125,-33.107421875
42,keas and sloths,-35.53125,-37.46875
43,keas and wombats,-36.8779296875,-45.99609375
44,keas and lions,-32.671875,-33.3984375
45,aardvarks and keas,-44.25390625,-42.244140625
46,bonobos and wombats,-36.1650390625,-40.502105712890625
47,aardvarks and bonobos,-43.2825927734375,-43.203125
48,ocarinas and vibraphones,-38.9853515625,-37.111328125
49,cymbals and ocarinas,-39.798828125,-39.197265625
50,clarinets and ocarinas,-44.072265625,-39.283203125
51,cellos and ocarinas,-44.53515625,-39.3671875
52,didgeridoos and vibraphones,-59.33984375,-47.81396484375
53,lutes and marimbas,-35.95703125,-38.716796875
54,kalimbas and lutes,-41.078125,-40.3759765625
55,clarinets and kalimbas,-43.0771484375,-40.5419921875
56,kalimbas and trumpets,-40.15625,-42.58203125
57,cellos and kalimbas,-48.6142578125,-41.595703125
58,kalimbas and saxophones,-40.972564697265625,-39.5625
59,lutes and saxophones,-32.8851318359375,-28.908203125
60,casserole and eagle,-30.13134765625,-34.69287109375
61,kite and linguist,-33.90234375,-30.65234375
62,algorithm and perfume,-31.47265625,-30.8671875
63,forest and screwdriver,-32.6455078125,-33.3037109375
64,slipper and volcano,-31.640625,-33.271484375
65,harmonica and microscope,-34.71875,-34.78515625
66,cookbook and zenith,-31.14599609375,-35.0166015625
67,hammock and hydrogen,-33.35546875,-32.291015625
68,neuron and toaster,-33.94140625,-34.1640625
69,marshmallow and telescope,-36.5556640625,-33.2978515625
70,casserole and optics,-33.26416015625,-33.451416015625
71,encyclopedia and comet,-30.41015625,-30.626953125
72,nimbus and waffle,-36.63916015625,-36.47119140625
73,photon and pumpkin,-30.5234375,-34.0078125
74,lantern and syntax,-33.19140625,-32.00390625
75,echo and vineyard,-35.486328125,-30.091796875
76,nebula and snowman,-31.892578125,-34.9453125
77,botany and teapot,-40.146484375,-37.6943359375
78,chisel and kaleidoscope,-33.462890625,-34.615234375
79,lava and teacup,-34.0859375,-33.794921875
80,entropy and orchard,-34.859375,-34.185546875
81,axolotl and vineyard,-41.568359375,-39.580078125
